Compound,Tc
B2Mg1,38
Mg1B0.96C0.04,35.5
Mg1B0.9C0.1,30
Mg1B0.85C0.15,24
Mg1.9Cu0.1B12,37.3
Mg1.8Cu0.2B12,36.5
Mg1B1.95C0.05,34
Mg1B1.9C0.1,27.5
Ca1Cu0.25Si1.7,3.2
Ca1Cu0.25Si1.75,3.1
Ca1Cu0.33Si1.67,2.3
Ca1Cu0.25Si1.55,2.9
Ca1Cu0.25Si1.6,3
Mg0.99Pb0.01B2,35.9
Mg0.98Pb0.02B2,35.5
Mg0.94Pb0.06B2,35
Mg0.9Pb0.1B2,34
Mg1B1.89C0.11,34.7
Mg1B1.834C0.166,32
Mg1B1.8C0.2,28.8
Mg1B1.736C0.264,17.6
Mg0.98Al0.02B2,35.9
Mg0.92Al0.08B2,31.6
Mg0.82Al0.18B2,25.7
Mg0.79Al0.21B2,27.1
Ca1Al1Si1,6
Mg0.95Al0.025Li0.025B2,37
Mg0.9Al0.05Li0.05B2,36.4
Mg0.8Al0.1Li0.1B2,32.9
Mg0.7Al0.15Li0.15B2,32
Mg0.65Al0.175Li0.175B2,30.7
Mg0.6Al0.2Li0.2B2,26.1
Mg0.55Al0.225Li0.225B2,25.6
B2Nb1,2.73
B2Nb0.9,3.64
B2Nb0.8,4.55
B2Nb0.7,7.96
B2Nb0.6,8.04
B2Nb0.5,7.56
B2Nb0.4,6.57
B2Nb0.3,6.1
Mg0.99Al0.01B2,38
Mg0.95Al0.05B2,36.5
Mg1B1.924C0.076,35.4
Mg1B1.868C0.132,33.15
Mg1B1.81C0.19,30.57
Mg0.983Al0.017B1,35.9
Mg0.927Al0.073B1,33
Ba1Al0.95Si1.05,2.8
Mg0.95Cu0.05B2,37.75
Mg0.9Al0.1B2,37.5
Mg0.8Al0.2B2,33.4
Mg0.7Al0.3B2,26.7
Mg0.93Al0.07B2,35.8
Mg0.85Al0.15B2,31.5
B2.03Nb1,5.26
B2.1Nb1,5.8
Mg1B1.85C0.15,27.2
Mg0.978Al0.022B2,34.7
Mg0.956Al0.044B2,34
Mg0.915Al0.085B2,32.4
Mg0.815Al0.185B2,25.3
Mg0.815Al0.09B2,32.7
Mg0.815Al0.18B2,25.7
Mg0.815Al0.024B2,35
Mg0.815Al0.092B2,32
Mg0.99Cr0.01B2,36.7
Mg0.98Cr0.02B2,35.3
Mg0.97Cr0.03B2,35.1
Al0.2B5Mo1.8,5.7
Au0.2B5Mo1.8,4.5
B5Hf0.2Nb1.8,3.6
B5Hf0.2Mo1.8,8.4
B5Mo1.7Nb0.3,8.3
B5Mo0.2Nb1.8,4.3
B2.5Mo1,7.45
B2.5Nb1,6.4
B5Mo1.69Zr0.31,11.2
B5Mo1.9Zr0.1,8.9
B5Mo1.9Y0.1,8
B5Mo1.7V0.3,5.5
B5Mo1.7Ti0.3,7.1
B5Mo1.7Ta0.3,7
B5Mo1.8Sc0.2,8.8
B5Nb1.8Zr0.2,5.9
B5Nb1.9Y0.1,9.3
B5Nb1.8V0.2,2.5
B5Nb1.9Ti0.1,4
B5Nb1.8Th0.2,7
B5Nb1.9Sc0.1,6.6
B5Nb1.8Ru0.2,6
Si2Th1,2.41
Mg0.9Li0.1B2,37.4
Mg0.7Li0.3B2,32.1
Mg0.7Be0.3B2,39
Ca1Si2,14
Sr1Ga0.74Si1.26,3.5
Mg1B1.98C0.02,37.2
Mg1B1.96C0.04,36.1
Mg1B1.94C0.06,34.8
Mg0.97Al0.03B2,37.3
Mg0.94Al0.06B2,37
Mg0.86Al0.14B2,35.1
Mg0.75Al0.25B2,32.4
Mg0.99Mn0.01B2,36.2
Mg0.98Mn0.02B2,34.5
Mg0.97Mn0.03B2,33.3
Mg0.96Mn0.04B2,32.3
Mg0.95Mn0.05B2,30
Mg0.97Na0.03B2,38
Mg0.93Na0.07B2,38
Mg0.85Na0.15B2,38
Mg0.8Na0.2B2,38
Mg0.93Li0.07B2,37.8
Mg0.85Li0.15B2,37.5
Mg0.8Li0.2B2,34
Mg0.75Li0.25B2,33.7
Mg0.99Ti0.01B2,38.6
Mg0.95Ti0.05B2,38.5
Mg0.9Ti0.1B2,38.3
Mg0.8Ti0.2B2,37.8
Mg0.6Ti0.4B2,37.5
Mg0.4Ti0.6B2,37.6
Mg0.9Zr0.1B2,37.3
Mg0.8Zr0.2B2,37.3
Mg0.91Al0.09B2,34.7
Mg0.81Al0.19B2,30.8
Mg0.71Al0.29B2,24
Mg0.23Al0.77B2,5.1
Mg1B1.8Be0.2,36
Mg1B1.7Be0.3,32.9
Mg1B1.6Be0.4,20.9
Mg1B1.4Be0.6,8.3
Y1Pt0.5Ge1.5,3.3
Y2Pd1Ge3,3
Ca1Ga1Si1,4.3
Ca1Ga0.74Si1.26,3.5
Ba1Ga0.78Si1.22,4
Mg0.95Zr0.05B2,37.7
Sr1Ga0.5Si1.5,3.5
Sr1Ga0.55Si1.45,3.4
Sr1Ga0.6Si1.4,2.98
Sr1Ga0.65Si1.35,2.58
Sr1Ga0.7Si1.3,3.17
Sr1Ga0.75Si1.25,3.67
Sr1Ga0.8Si1.2,4.24
Sr1Ga0.9Si1.1,4.73
Sr1Ga1Si1,5.1
Sr1Ga1.1Si0.9,5.04
Sr1Ga1.2Si0.8,4.75
Sr1Ga1.3Si0.7,3.52
Mo0.816Zr0.034B2,8.14
Mo0.8448Zr0.0352B2,8.11
Mo0.8736Zr0.0364B2,7.92
Mo0.9216Zr0.0384B2,7.51
Mo0.96Zr0.04B2,5.74
Sr1Al1Si1,4.2
Ba1Ga1Si1,3.9
Ca1Al1.4Si0.6,4.6
Ca1Al1.3Si0.7,4.5
Ca1Al1.25Si0.75,4.4
Ca1Al1.2Si0.8,5.21
Ca1Al1.1Si0.9,6.63
Ca1Al0.9Si1.1,5.57
Ca1Al0.8Si1.2,4.05
B2Nb0.84,9.1
Y2Pd1Si2.25C0.75,2.27
Y2Pd1Si2C1,2.2
Mg1B1.6C0.4,22
Mg1B1.96F0.04,30
Mg1B1.92F0.08,21
Mg1B1.84F0.16,16
Mg0.996Cu0.004B2,38.11
Mg0.989Cu0.011B2,38.05
Mg0.982Cu0.018B2,37.8
Mg0.97Cu0.03B2,37.58
Mg0.4Al0.6B2,5.85
B2Mg0.9,38.2
B2Mg0.8,38
B2Mg0.7,37.2
B2Mg0.6,36.9
B2Mg0.5,36
Mg0.95Zn0.05B2,38.3
Mg0.9Zn0.1B2,38.4
Mg0.8Zn0.2B2,38.4
Mg0.9Cu0.1B2,38.6
Mg0.8Cu0.2B2,38.6
Mg1B1.7C0.3,36.4
Mg1B1.92C0.08,38.3
Mg1B1.75C0.25,30
Mg1B1.5C0.5,26.2
Mg0.98Ir0.02B2,33.2
Mg0.94Ir0.06B2,28.1
Mg0.88Ir0.12B2,18
Mg0.95Zn0.025Al0.025B2,38.5
Mg0.9Zn0.05Al0.05B2,38.5
Mg0.8Zn0.1Al0.1B2,34
Mg0.7Zn0.15Al0.15B2,28.6
Mg0.6Zn0.2Al0.2B2,7.5
Mg0.95Li0.025Al0.025B2,38.2
Mg0.9Li0.05Al0.05B2,37.8
Mg0.8Li0.1Al0.1B2,31
Mg0.7Li0.15Al0.15B2,25.1
Mg1B1.9906C0.0094,38.5
Mg1B1.958C0.042,37.9
Ca1Al0.9Ga0.1Si1,6.54
Ca1Al0.8Ga0.2Si1,5.6
Ca1Al0.7Ga0.3Si1,4.78
Ca1Al0.6Ga0.4Si1,4.51
Ca1Al0.5Ga0.5Si1,3.73
Ca1Al0.4Ga0.6Si1,3.45
Ca1Al0.3Ga0.7Si1,3
Ca1Al0.2Ga0.8Si1,3.24
Ca1Al0.1Ga0.9Si1,3.34
Mg0.98Sc0.02B2,39
Mg0.88Sc0.12B2,30
Mg0.73Sc0.27B2,6
Mg1B1.88C0.12,32.9
Mg1B1.896C0.104,35
Mg1B1.874C0.126,33.3
Mg1B1.84C0.16,33
Mg1B1.826C0.174,30.8
Mg1B1.792C0.208,25.5
Mg1B1.4C0.6,19.45
Ga2La1,1.15
Nb0.9Mg0.1B2,4.5
Nb0.75Mg0.25B2,4.5
Mg1B1.87C0.13,28
Y2Pd0.9Pt0.1Ge3,2.68
Y2Pd0.8Pt0.2Ge3,2.62
Y2Pd0.7Pt0.3Ge3,2.52
Y2Pd0.6Pt0.4Ge3,2.46
Y2Pd0.5Pt0.5Ge3,2.42
Y2Pd0.3Pt0.7Ge3,2.26
Y2Pt1Ge3,2.14
Y2Pd1Ge2.5Si0.5,3.3
Y2Pd1Ge2Si1,2.24
Mg1B1.904C0.096,35.5
B2Nb0.83,9.77
B1.92Nb0.86,0
B2Mg0.98,38.4
Mg0.95Li0.05B2,38.25
Mg0.92Li0.08B2,38
Mg0.89Li0.11B2,35.3
Mg0.94Li0.06B1.96C0.04,35.6
Mg0.91Li0.09B1.84C0.16,30.15
Mg0.9Li0.1B1.82C0.18,28.5
Mg0.89Li0.11B1.88C0.12,29.9
B2.2Nb1,9.01
B2.4Nb1,9.96
B2.6Nb1,10.9
B2.8Nb1,9.96
B3Nb1,9.96
Ba1Al1Sn1,2.9
Ba1Ga1Ge1,2.4
Mg1B2,39
Mg1.995Mn0.005B2,37.7
Mg1.99Mn0.01B2,37.6
Mg1.985Mn0.015B2,37.4
Mg1.98Mn0.02B2,36.9
Yb1Ga1.1Si0.9,2.4
Yb1Ga1.15Si0.85,2.6
B2Mg0.988Sc0.012,41.4
Zr0.99V0.01B2,6.4
Zr0.96V0.04B2,8.7
Zr0.95V0.05B2,8.2
Mg1B2M0.05,37.5
Mg1B2M0.5,37.8
Mg1B2M5,36.4
La1Pd0.6Ge0.14,2.8
Ba1Pd0.3Si1.7,2.9
Ba1Pt0.3Si1.7,2.6
Ba1Cu0.3Si1.7,3
Ba1Ag0.3Si1.7,3.2
Ba1Au0.3Si1.7,3.2
Ba1Ag0.2Si1.8,3.2
Ba1Cu0.2Si1.8,3.02
Ba1Pd0.2Si1.8,2.91
Ba1Ag0.4Si1.6,2.79
Ba1Cu0.4Si1.6,2.11
Ba1Pd0.4Si1.6,1.11
Ba1Ag0.5Si1.5,1.21
Ba1Cu0.5Si1.5,2.53
Ba1Pd0.5Si1.5,0.6
Ba1Cu0.6Si1.4,1.74
Mg1B1.968C0.032,37
Mg1B1.938C0.062,37
Hf0.97V0.03B2,7.31
Lu0.04Zr0.96B12,4.09
Lu0.07Zr0.93B12,3.64
Lu0.17Zr0.83B12,3.41
Lu0.8Zr0.2B12,0.55
Mo6Se7.6,6.28
Cu1.3Mo6S8,10.3
Cu2Mo6S8,10.8
Cu3Mo6S8,5.5
Sn1Mo6S8,10.5
Mo6Se8,6.3
Pb1Mo6S8,12.7
Cu1.6Mo6S8,11.3
Cu2.6Mo6S8,10.5
Cu3.2Mo6S8,8.5
La0.84Mo6Se8,9.4
La0.88Mo6Se8,10.25
La0.94Mo6Se8,11
Mo3Se4,6.6
Sn0.875Mo6S8,14.048
W0.25Sn0.875Mo6S8,13.635
Mo6Se6Br2,6.7
Cu1Mo6Se8,5.9
La1Mo6Se8,11.6
Cd1Mo6Se8,2.4
Sn1Mo6Se8,3.4
Pb1Mo6Se8,4
Ag1Mo6S8,7.7
Gd1Mo6S8,1.8
La1Mo6S8,6.8
Mo6S8,1.8
Mo6S6Br2,13
Mo6S6I2,13
Cu1.8Mo6S8,10.7
Zn1Mo6S8,2.8
Gd1.2Mo6S8,1.4
Tb1.2Mo6S8,1.8
Dy1.2Mo6S8,2.15
Ho1.2Mo6S8,2.15
Er1.2Mo6S8,2.2
Pr1Mo6S8,2.55
Nd1Mo6S8,3.5
Sm1.2Mo6S8,2.4
Tm1.2Mo6S8,1.95
Yb1.2Mo6S8,8.6
Lu1.2Mo6S8,1.95
Y1.2Mo6S8,2.1
Yb1Mo6S8,8.45
Dy1Mo6S8,1.6
Gd1.2Mo6Se8,5.6
Cd1.3Mo6Se7.5,2.5
Pb1Mo6Se7.55,5
Pb1Mo6S7.9Se0.1,12.7
Pb1Mo6S7.5Se0.5,10.6
Pb1Mo6S7Se1,8.4
Pb1Mo6S6Se2,5.4
Pb1Mo6S5Se3,4.3
Pb1Mo6S4Se4,3.2
Pb1Mo6S4Se5,3.64
Pb1Mo6S2Se6,4.92
Pb1Mo6S1Se7,7.13
Pb0.9Yb0.1Mo6Se8,12.3
Pb0.8Yb0.2Mo6Se8,12.2
Pb0.7Yb0.3Mo6Se8,10.2
Pb0.6Yb0.4Mo6Se8,9.2
Pb0.5Yb0.5Mo6Se8,8.7
Pb0.4Yb0.6Mo6Se8,7.9
Pb0.3Yb0.7Mo6Se8,7.1
Pb0.2Yb0.8Mo6Se8,6.7
Pb0.1Yb0.9Mo6Se8,6.3
Yb1Mo6Se8,6
Mo6Se7.85S0.15,6.3
Mo6Se7.7S0.3,5.83
Mo6Se7.5S0.5,5.45
Mo6Se7.3S0.7,5.03
Mo6Se7S1,4.48
Mo6Se7.9Te0.1,6.3
Mo6Se7.7Te0.3,6.66
Mo6Se7.5Te0.5,6.69
Mo6Se6.5Te1.5,6.23
Mo6Se6Te2,5.88
Mo6Se7.5Cl0.5,6.33
Mo6Se7Cl1,6.52
Mo6Se6.5Cl1.5,6.49
Mo6Se6Cl2,6.39
Mo5.8Ru0.2Se8,6.21
Mo5.6Ru0.4Se8,5.69
Mo5.5Ru0.5Se8,5.43
Mo5Ru1Se8,3.7
Pb0.98Cu0.036Mo6S8,14.8
Pb0.9Cu0.18Mo6S8,13.65
Tl1Mo6Se7.5,12.2
Sn1.1Mo6Se7.5,4.2
Cd1Mo6S8,1.8
Lu1Mo6S8,2.2
Pb0.92Mo6S7.5,13.98
Pb1Mo5.1S4,14.51
Sn0.6Mo3S4,14.45
Cu1Mo3S4,10.66
Ag1Mo4S5,7.77
Tl0.45Bi0.46Mo6S7.5,6.41
Zn1Mo5S6,3.12
Cd1Mo5S6,2.67
Sc1Mo6S7,2.67
Y1Mo6S7,2.66
Mg1Mo6S7,2.72
Cu0.7Mo3Se4,5.9
Ag0.7Mo4Se5,5.96
Sn0.7Mo3Se4,4.85
Pb1.2Mo6Se8,4.32
Y1Mo6Se8,6.38
Sn1.2Mo6.35S8,10.7
Pb1Mo6.35S8,12
Mo6Se5Cl3,5.7
Mo6Se5Br3,7.1
Mo6Se5I3,4.2
Mo5.25Nb0.75Se8,6.2
Mo4Re2Te8,3.5
Mo6Te5I3,2.4
Cu2Mo6S6O2,9
Pb1Mo6S6O2,11.7
Ag0.7Mo3Se4,5.96
Ge1Nb3,19.09
Sb1Ti3,5.5
Ga0.205V0.795,9.7
Ga0.222V0.778,12.3
Ga0.236V0.764,14.6
Ga0.248V0.752,15.1
Ga0.253V0.747,14.9
Ga0.265V0.735,13.6
Ga0.281V0.719,12.2
Ga0.296V0.704,12.1
Ga0.25V0.75,15.3
Nb3Sn1,17.6
Nb3Pt1,8.7
Au1Nb3,10.7
Nb3Au0.7Pt0.3,13
Si1V3,17
Ir1Mo3,8.35
Al0.95Be0.05Nb3,19.6
Al0.95B0.05Nb3,19.1
Al0.5Ga0.5V3,12.9
Al0.8Ge0.2Nb3,20.05
Al1Ge1Nb3,19.5
Al0.77Ge0.23Nb3,20.75
Al0.1Ga0.9V3,13.9
Al0.3Ga0.7V3,13.9
Al0.66Ge0.22Nb3.1,20.29
Al0.75Ge0.25Nb3,20.2
Al1Nb3,18.8
Al1Mo3,0.58
Al1Nb2.1V0.9,12.5
Al1Nb1Sn1,17.45
Al0.9Nb3Sb0.1,18.06
Al0.95Nb3Sb0.5,17.81
Al1Nb2.7V0.3,15.4
Al0.1Si0.9V3,16.1
Al1V3,10.3
Au0.25Nb0.75,11.2
Au0.7Nb3Pt0.3,12.5
Au1Zr3,0.92
Au1Ta4.3,0.51
Bi1Nb3,4.5
Cr0.72Os0.28,3.95
Cr0.835Ir0.165,0.77
Cr0.82Ir0.18,0.75
Cr0.72Ru0.28,3.468
Cr0.75Rh0.25,0.072
Ga0.8In0.2V3,12.7
Ga0.8Ge0.2V3,13.6
Ga0.4Nb0.6,20.3
Ga1Nb3,20.3
Ga1Mo3,0.76
Ga1Nb2.4V0.6,12.5
Ga1V3,14.19
Ga1Si1V3,18.6
Ge1Mo3,1.6
Ge0.22Nb1,5.3
Ge0.1Si0.9V3,14.4
Ge1V3,6.9
In1Nb3,8
In0.2Si0.8V3,16.2
In1V3,13.9
Ir0.25Mo0.75Nb2.25Pt0.75,6.5
Ir0.05Nb3Rh0.95,2.38
Ir0.02Nb3Rh0.98,2.43
Ir1Nb3,2.07
Ir1Ti3,4.97
La0.06Si1V2.94,15.92
La0.006Si1V2.994,16.48
Mn0.21Si1V2.79,15.5
Mn0.03Si1V2.97,16.25
Mo3Os1,12.5
Mo0.8Pt0.2,4.56
Mo0.815Pt0.185,4.62
Mo0.85Pt0.15,8.8
Mo0.7Re0.3,15
Mo0.77Si0.23,1.7
Mo3Si1,1.402
Nb3Os1,1.05
Nb3Rh1,2.79
Nb0.25Sb0.25Ti0.5,2.05
Nb0.83Sb0.17,1.95
Nb0.84S0.16,5.6
Nb0.03Si1V2.97,15.8
Nb3Si1Sn1V3,4
Nb3Si0.06Sn0.94,17.8
Nb3Si0.25Sn0.75,16.4
Nb3Si0.27Sn0.73,13.9
Nb3Si0.5Sn0.5,8.3
Nb3Si0.6Sn0.4,6.5
Nb0.69Sn0.25Ta0.06,17.8
Nb0.75Sn0.125Zr0.125,16.7
Nb0.25Sn0.25V0.5,5.5
Nb0.375Sn0.25V0.375,7.4
Nb0.5Sn0.25V0.25,9.8
Nb0.625Sn0.25V0.125,14.2
Nb0.25Sn0.25Ta0.25V0.25,6.2
Nb0.5Sn0.25Ta0.125V0.125,12.2
Nb0.25Sn0.25Ta0.5,10.8
Nb0.5Sn0.25Ta0.25,16.4
Nb0.625Sn0.25Ta0.125,17.6
O1W3,3.35
Os0.5V0.5,5.15
Os0.55V0.45,5.04
P0.3Si0.7V3,14.75
P0.2Si0.8V3,16.6
Pb1Zr3,0.76
Pt0.15Ta0.85,0.4
Pd1V3,0.082
Pt0.22V0.78,1.76
Pt1V3,3.62
Pt1Ti3,0.58
Sb1V3,0.8
Sb1Ta3,0.72
Si0.25V0.75,16.86
Si0.263V0.737,15.8
Si0.3V0.7,16.95
Sn0.25Ta0.5V0.25,3.7
Sn0.25Ta0.25V0.5,2.8
Sn1Ta3,6.4
Si0.22V0.78,14.38
Si0.2V0.8,7.51
Si0.206V0.794,14.5
Sn1Zr4,0.92
Sn1V3,7
Nb3Sb1,2.2
Nb0.75Si0.25,9
Nb0.79Si0.21,9.3
Al0.5Ge0.5Nb1,12.6
Au0.02Nb3Rh0.98,2.53
Au1V3,0.74
Cr3Ru1,3.3
Cr3Ir1,0.45
Ga0.5Ge0.5Nb3,7.3
Ge0.29Nb0.71,6
Ga1V2.1,6.3
Ir1V2,1.39
Mo3Si1.3,1.3
Nb3Pt0.02Rh0.98,2.52
Nb3Pd0.02Rh0.98,2.49
Nb3Os0.02Rh0.98,2.42
Nb0.8Sn0.2,18.18
Nb3Rh0.98Ru0.02,2.42
Nb2.5Sn1V0.5,14.2
Nb2Sn1V1,9.8
Nb1Sn1V2,5.5
Nb2Sn1Ta0.5V0.5,12.2
Nb1Sn1Ta1V1,6.2
Nb2.75Sn1Ta0.25,17.8
Nb2.5Sn1Ta0.5,17.6
Nb2Sn1Ta1,16.4
Nb1Sn1Ta2,10.8
Pt1V3.5,1.26
Pt1V2.5,1.36
Si0.9V3Ge0.1,14
Si1V2.7Cr0.3,11.3
Si10.9V3C0.1,16.4
Si10.9V3B0.1,15.8
Si10.9V3Al0.1,14.05
Sn1Ta2V1,3.7
Sn1Ta1V2,2.8
Sn0.174Ta0.826,6.5
Si1V2.7Zr0.3,13.2
Si1V2.7Ti0.3,10.9
Si1V2.7Ru0.3,2.9
Si1V2.7Nb0.3,12.8
Mo0.3Si1,11.7
Al0.24Nb0.76,18.7
Al0.245Nb0.725,18.4
Nb0.747Al0.239Si0.014,18
Nb0.758Al0.174Ge0.069,19.7
Nb2.97Zr0.03Al1,17.4
Nb2.91Zr0.09Al1,14.6
Nb3Al0.75Ge0.25,19.8
Nb3Al0.75Ga0.3,19.1
Nb2.9925Zr0.0075Al1,17.6
Nb2.973Zr0.027Al1,16.6
Nb2.927Zr0.073Al1,14.8
Nb2.859Zr0.141Al1,13.6
Nb2.985Hf0.015Al1,18
Nb2.919Hf0.081Al1,16.5
Nb2.85Hf0.15Al1,14.4
Nb2.976Ti0.024Al1,17.7
Nb2.9175Ti0.0825Al1,16
Nb2.88Ti0.12Al1,15
Nb2.778Ti0.222Al1,13
Nb2.73Ti0.27Al1,11.5
Nb2.58Ti0.42Al1,9
Nb2.97W0.03Al1,18
Nb2.94W0.06Al1,17.2
Nb2.895W0.105Al1,16
Nb2.85W0.15Al1,15.2
Nb2.85Mo0.15Al1,15.5
Nb2.775Mo0.225Al1,13.8
Nb2.7Mo0.3Al1,12.3
Nb2.94Ta0.06Al1,17.7
Nb2.85Ta0.15Al1,16.8
Nb2.739Ta0.261Al1,15.4
Nb2.64Ta0.36Al1,14.5
Nb2.859V0.141Al1,17.2
Nb2.706V0.294Al1,15.6
Nb2.55V0.45Al1,14
Nb3Al0.98Se0.02,18.4
Nb3Al0.967Se0.033,18.1
Nb3Al0.952Se0.048,18
Nb3Al0.94Se0.06,17.8
Nb3Al0.924Se0.076,17.6
Nb3Al0.9Se0.1,17.6
Nb3Al0.985Si0.015,18.6
Nb3Al0.975Si0.025,18.5
Nb3Al0.964Si0.036,18.4
Nb3Al0.956Si0.044,18.5
Nb3Al0.945Si0.055,18.4
Nb3Al0.935Si0.065,18.4
Nb3Al0.983Ga0.017,18.8
Nb3Al0.967Ga0.033,19
Nb3Al0.95Ga0.05,19.2
Nb3Al0.927Ga0.073,19.2
