Compound,Tc
Nb3Al0.907Ga0.093,19.1
Nb3Al0.991Ge0.009,19
Nb3Al0.98Ge0.02,19.3
Nb3Al0.97Ge0.03,19.6
Nb3Al0.96Ge0.04,19.8
Nb3Al0.95Ge0.05,20
Nb3Al0.94Ge0.06,20
Nb3Al0.93Ge0.07,20
Nb3Al0.92Ge0.08,19.9
Nb3Al0.91Ge0.09,19.8
Nb3Al0.5Ga0.5,19
Nb0.79Al0.164Ga0.057,20.7
Nb3Al0.9B0.1,19.8
Nb3Al0.8B0.2,17.8
Nb3Al0.95Be0.05,19.8
Nb3Al0.9Be0.1,19.8
Nb3Al0.8Be0.2,17
Nb3Al0.7Be0.3,14
Nb0.75Al0.19Ge0.06,20.9
Nb0.75Al0.225Ga0.025,19.1
Nb0.75Al0.16Ga0.09,19.45
Nb0.75Al0.175Ga0.075,19.1
Nb0.75Al0.2Ge0.05,16.5
Nb0.75Al0.185Ge0.065,20.26
Nb0.75Al0.18Ge0.07,19.8
Nb0.75Al0.21Ge0.04,20
Al0.25Nb0.75,18.6
Nb0.75Al0.23Ge0.02,19.2
Nb0.75Al0.17Ge0.08,19.8
Nb0.75Al0.16Ge0.09,19.7
Nb0.768Al0.146Ge0.086,17.4
Nb0.76Al0.18Ge0.06,17.88
Nb0.75Al0.225Ge0.025,17.9
Nb0.75Al0.178Ge0.072,20.1
Nb0.75Al0.225Si0.025,16.4
Nb0.75Al0.2Si0.05,15.4
Nb0.75Al0.15Si0.1,15.4
Nb0.7275Zr0.0225Al0.25,14.6
Nb0.7425Zr0.0075Al0.25,17.4
As1Nb3,6.5
Au0.2Nb0.8,7.9
Au0.242Nb0.758,10.56
Au0.24Nb0.76,10.56
Au0.22Nb0.78,7.6
Nb0.75Au0.175Pt0.075,12.9
Ga0.251Nb0.749,19.9
Ga0.25Nb0.75,20
Ga0.19Nb0.81,13.3
Ga0.245Nb0.755,20.2
Ge0.02Nb0.98,5.2
Ge0.045Nb0.955,4.15
Ge0.18Nb0.82,6.05
Ga0.2Nb0.8,15.3
Nb0.8Ga0.195Cr0.005,14.9
Nb0.8Ga0.19Cr0.01,13.6
Nb0.8Ga0.18Cr0.02,13.1
Nb0.8Ga0.17Cr0.03,11.5
Nb0.8Ga0.16Cr0.04,10.6
Nb0.8Ga0.15Cr0.05,9.7
Nb0.8Ga0.14Cr0.06,8.6
Ga25Nb75,17.6
Nb75Ga15Al10,18.55
Nb75Ga10Al15,17.2
Nb75Ga7.5Al17.5,18.3
Nb75Ga5Al20,18.25
Al25Nb75,17.5
Ga20Nb80,15.4
Nb80Ga19Mn1,11.2
Nb80Ga18Mn2,7.79
Nb80Ga17Mn3,7.1
Nb80Ga16Mn4,6.03
Nb80Ga15Mn5,5
Ga22Nb78,15.6
Nb78Ga21Mn1,11.2
Nb78Ga20Mn2,8.87
Nb78Ga19Mn3,7.42
Nb78Ga18Mn4,5.97
Nb78Ga16Mn6,5.53
Nb3Al0.9Ge0.1,18.4
Nb3.05Al0.7125Ge0.19,17.9
Nb3.07Al0.5859Ge0.279,17.4
Nb3.2Al0.24Ge0.4,10.2
Al0.72Nb3.28,6.2
Nb2.96Al0.7592Ge0.3224,19.8
Nb3Al0.83Ge0.17,19.6
Nb3Al0.76Ge0.24,20.4
Nb3Al0.71Ge0.29,20.7
Nb3Al0.66Ge0.34,20.4
Nb3Al0.5Ge0.5,15.9
Nb3Al0.3Ge0.7,9.1
Nb3Al0.15Ge0.85,7.4
Nb80Ga17.5Cr2.5,12.5
Mo0.65Re0.35,10.2
Mo0.62Re0.38,11.5
Ga0.255V0.745,13.9
Ga0.247V0.753,13.8
Ga0.233V0.767,13.3
V0.745Ga0.228Al0.027,13.05
V0.737Ga0.213Al0.05,12.6
V0.741Ga0.196Al0.063,12.2
V0.741Ga0.152Al0.107,11.4
V0.747Ga0.131Al0.122,11.7
V0.767Ga0.086Al0.147,12.1
V0.784Ga0.172Al0.044,9.4
V0.767Ga0.18Al0.053,11.5
V0.725Ga0.203Al0.072,12.3
V0.683Ga0.22Al0.097,9.4
V0.783Ga0.138Al0.079,10.2
V0.709Ga0.151Al0.14,9
V0.767Ga0.214Al0.022,12.1
V0.743Ga0.181Al0.076,12
V0.746Ga0.169Al0.085,11.8
Al0.25V0.75,16.9
V0.75Si0.225Al0.025,13.5
V0.75Si0.22Al0.03,13.3
V0.75Si0.2125Al0.0375,12.6
V0.77Si0.21Al0.02,11.7
V0.75Si0.2Al0.05,11.8
V0.75Si0.175Al0.075,11.1
V0.75Si0.125Al0.125,10.4
V0.75Si0.025Al0.225,9.8
V0.72Si0.17Al0.11,10.3
V0.65Si0.1Al0.25,9.9
V0.73Si0.25Al0.02,14
V0.73Si0.23Al0.04,10.4
V0.7Si0.2Al0.1,10.6
V0.63Si0.14Al0.23,9.7
Ge0.27V0.73,6.6
Ge0.25V0.75,6.5
Ge0.23V0.77,6.4
Ge0.21V0.79,6.4
V0.75Ge0.2375Al0.0125,7.6
V0.75Ge0.225Al0.025,8.6
V0.75Ge0.2125Al0.0375,8.9
V0.75Ge0.2Al0.05,10.3
V0.75Ge0.1875Al0.0625,11.4
V0.75Ge0.175Al0.075,10.8
V0.75Ge0.15Al0.1,11.7
V0.75Ge0.13Al0.12,11.3
V0.75Ge0.025Al0.225,11.2
V0.65Ge0.1Al0.25,7
V0.55Ge0.1Al0.35,5.4
V0.65Ge0.15Al0.2,5.5
V0.65Ge0.25Al0.1,5.5
V0.745Sb0.208Al0.025,2
V0.751Sb0.208Al0.041,3.4
V0.746Sb0.179Al0.075,4.3
V0.749Sb0.157Al0.094,5.1
V0.741Sb0.113Al0.146,6.1
V0.736Sb0.037Al0.227,6.4
Al3Nb3,18.4
Nb3Al0.8Ge0.2,19.8
Nb3Al0.7Ge0.3,19.9
Nb3Al0.6Ge0.4,19.7
Nb3Al0.9Ga0.1,18.5
Nb3Al0.8Ga0.2,18.54
Nb3Al0.67Ga0.33,18.7
Nb3Al0.9In0.1,18.3
Nb3Al0.8In0.2,18.1
Nb3Al0.67In0.33,16
Nb3Al0.9Zn0.1,18.1
Nb3Al0.8Zn0.2,17.7
Nb3Al0.67Zn0.33,17.3
Nb3Al0.5Zn0.5,16
Nb3Sn0.9Ga0.1,18.3
Nb3Sn0.8Ga0.2,17
Nb3Sn0.65Ga0.35,16.5
Nb3Sn0.5Ga0.5,16.4
Nb3Sn0.95Ge0.05,18.1
Nb3Sn0.9Ge0.1,18
Nb3Sn0.8Ge0.2,17.7
Nb3Sn0.65Ge0.35,16.1
Nb3Sn0.9In0.1,18.1
Nb3Sn0.8In0.2,17.8
Nb3Sn0.9Al0.1,17.8
Nb3Sn0.8Al0.2,16.8
Nb3Sn0.7Al0.3,15.8
Nb3Sn0.6Al0.4,15.7
Nb3Sn0.5Al0.5,16.1
Nb3Ga0.85Al0.15,17.1
Nb3Ga0.67Al0.33,18.1
Nb3Ga0.5Al0.5,18.5
Nb3Ga0.9Zn0.1,16.1
Nb3Ga0.8Zn0.2,16.2
Nb3Ga0.65Zn0.35,16.3
Nb3Ga0.5Zn0.5,16.4
Nb3Ga0.95Ge0.05,15.3
Cr1Ru3,3.3
V3Ga0.8Si0.2,11.9
V3Ga0.2Si0.8,10.5
V3Ga0.6Si0.4,9.5
V3Ga0.4Si0.6,8.7
V3Ga0.9Sn0.1,10.7
V3Ga0.7Sn0.3,7.2
V3Ga0.5Sn0.5,5.6
V3Ga0.1Sn0.9,3.8
Nb3Ga0.05Sn0.95,18.3
Nb3In0.15Sn0.85,18.3
Nb3Tl0.1Sn0.9,18.25
Nb3Ge0.1Sn0.9,17.97
Nb3Pb0.15Sn0.85,18.24
Nb3As0.05Sn0.95,18.19
Nb3Sb0.1Sn0.9,17.04
Nb3Bi0.15Sn0.85,18.28
Nb3Al0.05Sn0.95,18.2
Nb3Al0.72Ge0.28,19.9
Nb3Al0.5Sn0.5,16
Nb3Sn0.91Ga0.09,18.3
Nb3Sn0.49Ga0.51,16.4
Nb3Sn0.91Al0.09,17.8
Nb3Ga0.65Al0.35,18.1
Nb3Ga0.9Sn0.1,16.1
Nb3Ga0.8Sn0.2,16.2
Nb3Ga0.65Sn0.35,16.3
Nb3Ga0.5Sn0.5,16.4
V75Si20Ga5,12.33
V75Si12.5Ga12.5,8.15
V75Si5Ga20,10.58
V75Si2.57Ga22.4,13.32
Mo0.75Pt0.15Re0.1,5.3
Mo0.7Pt0.075Re0.225,7.4
Mo0.65Pt0.1Re0.25,7.4
Mo0.65Pt0.05Re0.3,8.9
Mo0.6Pt0.1Re0.3,8.5
Mo0.6Pt0.05Re0.35,9.8
Mo0.35Pt0.075Re0.375,10.6
Mo0.55Pt0.05Re0.4,10.2
Mo0.55Pt0.05Re0.425,11.25
Nb3Rh0.95Ru0.05,2.42
Nb3Rh0.9Ru0.1,2.44
Nb3Rh0.98Pd0.02,2.5
Nb3Rh0.95Pd0.05,2.49
Nb3Rh0.9Pd0.1,2.55
Nb3Rh0.98Os0.02,2.42
Nb3Rh0.95Os0.05,2.39
Nb3Rh0.9Os0.1,2.3
Nb3Rh0.98Ir0.02,2.43
Nb3Rh0.95Ir0.05,2.38
Nb3Rh0.98Pt0.02,2.52
Nb3Rh0.95Pt0.05,2.53
Nb3Rh0.9Pt0.1,2.8
Nb3Rh0.7Pt0.3,5.1
Nb3Rh0.5Pt0.5,6.25
Nb3Rh0.3Pt0.7,7.4
Nb3Rh0.1Pt0.9,7.9
Nb3Rh0.05Pt0.95,8.9
Nb3Rh0.02Pt0.98,9.6
Nb3Rh0.98Au0.02,2.53
Nb3Rh0.95Au0.05,2.52
Nb3Rh0.9Au0.1,2.7
Nb3Rh0.7Au0.3,4.6
Nb3Rh0.5Au0.5,6.6
Nb3Rh0.3Au0.7,9.5
Nb3Rh0.1Au0.9,10.8
Nb3Rh0.05Au0.95,11
Nb3Rh0.02Au0.98,10.9
NbSn3,18
Nb2.85Ti0.15Sn1,17.9
Nb2.7Ti0.3Sn1,16.4
Nb2.55Ti0.45Sn1,15.6
Nb2.85Zr0.15Sn1,18.1
Nb2.7Zr0.3Sn1,18.1
Nb2.55Zr0.45Sn1,17.9
Nb2.34Zr0.66Sn1,17.7
Nb2.1Zr0.9Sn1,17.7
Nb2.934V0.066Sn1,17.7
Nb2.85V0.15Sn1,17.1
Nb2.7V0.3Sn1,15.9
Nb2.55V0.45Sn1,15
Nb2.85Ta0.15Sn1,18.3
Nb2.7Ta0.3Sn1,18
Nb2.4Ta0.6Sn1,17.3
Nb2.1Ta0.9Sn1,16
Nb1.8Ta1.2Sn1,14.1
Ti0.5Nb0.25Sb0.25,1.95
Ti0.25Nb0.5Sb0.25,3.05
V3Ge0.9Al0.1,8.8
V3Ge0.8Al0.2,11.02
V3Ge0.7Al0.3,11.17
Ir0.33V0.67,1.6
Nb0.78Al0.165Ge0.055,20.29
Al0.05Nb3Sn0.95,18
Nb3Sn0.05Sn0.95,16.9
Nb3Sn0.1Sn0.9,16.2
Nb3Sn0.2Sn0.8,15.89
Cr4.84Ga25V70.16,12.14
Cr34.9Ga25V40.1,5.48
Ga25Mn4.92V70.08,10.1
Ga25Mn14V61,4.22
Cr3Rh1,0.07
Re0.71V0.29,8.4
Nb3Si1,18
Ge1H0.005V3,5.8
Ge3Mo5,3.3
Ga26.5V73.5,13.6
Ga25V75,15.3
Ga20.5V79.5,9.7
Ga22.2V77.8,12.3
Ga23.6V76.4,14.6
Ga24.8V75.2,15.1
Ga25.3V74.7,14.9
Ga28.1V71.9,12.2
Ga29.6V70.4,12.1
Ga0.21V0.79,10
Ga0.31V0.69,15.4
Ga0.2V0.8,12.5
Ga0.3V0.7,14.1
Ga1V3H0.37,8.1
Ge1V3H0.033,5.83
Li1Ti2O4,11.4
Li1.05Ti1.95O4,12
Li1.1Ti1.9O4,9.6
Li1.04Ti1.96O4,12.1
Li1.08Ti1.92O4,11.8
Li1.12Ti1.88O4,10.4
Li1.16Ti1.84O4,8.3
Li0.98Mg0.02Ti2O4,11.9
Li1.07Ti1.93O4,10.4
Cu0.7Zn0.3Ir2S4,2.8
Cu0.5Zn0.5Ir2S4,2.2
Cu1.5Rh1.5S4,4.5
Cu1Rh2S4,4.7
Cu1Rh2Se4,3.48
Cu0.78Zn0.22Ir2S4,3.3
Cu0.75Zn0.25Ir2S4,3.3
Cu0.65Zn0.35Ir2S4,2.8
Cu0.6Zn0.4Ir2S4,2.6
Cu0.55Zn0.45Ir2S4,2.41
Cu0.8Zn0.2Ir2S4,3.32
Cu0.4Zn0.6Ir2S4,1.73
Cu0.3Zn0.7Ir2S4,1.36
Cu0.2Zn0.8Ir2S4,0.47
Cu1.2Rh1.8S4,5.08
Cu1V2S4,4.45
Cu1Rh1.992Cr0.008S4,0.9
Cu1Rh1.9Sn0.1Se4,2.86
Cu1Rh1.78Sn0.22Se4,1.92
Cu1Rh1.7Sn0.3Se4,1.26
Cu1Rh1.6Sn0.4Se4,0.57
Cu1Rh1.5Sn0.5Se4,0.14
Li1.035Ti1.965O4,11.75
Cu1Ir1.8Pt0.2Se4,1.06
Cu1Ir1.6Pt0.4Se4,1.76
Cu1Ir1.4Pt0.6Se4,1.64
Mo1N1,4.2
Pb0.989Tl0.011Te1,1.16
Pb0.986Tl0.014Te1,1.38
Mo1B0.01C0.82,12.2
Mo1B0.03C0.82,11.8
Mo1B0.05C0.82,11.5
Mo0.95Hf0.05C0.65,8.81
Mo0.95Hf0.05C0.68,9.87
Mo0.95Hf0.05C0.7,10.9
Mo0.95Hf0.05C0.73,12
Mo0.95Hf0.05C0.74,12.4
In0.95Te1,2.7
In0.91Te1,2.04
In0.87Te1,1.55
In0.83Te1,1.15
In0.82Te1,1.06
In1.15Te1,2.6
In1.1Te1,2.8
In1.05Te1,3.41
In1.015Te1,3.51
In1Te1,3.45
Sn1Te1,0.214
As2Cd1Sn1,2.29
As0.25Se0.75Y1,0.78
B1Hf1,3.1
B1Zr1,3.4
C1Hf0.15Mo0.85,9
C0.75Hf0.05Mo0.95,14.2
C0.69Mo1,12.1
C1Mo1,14.3
C1Mo0.83Ti0.17,10.2
C1Mo0.85Ta0.15,8.9
C1Mo0.9Ru0.1,13.6
C1Mo0.9Re0.1,13.8
C1Nb1,11.1
C0.78N0.22Th1,5.6
C0.35N0.65Nb1,17.8
C1Rh1,3.4
C1Ta1,10.35
C1Ta0.4Ti0.6,4.8
Hf1N1,8.83
In2Sb1Te2,1.06
La1Se1,1.02
La1S1,0.84
La1Te1,1.48
Lu1Se1,0.56
Lu1S1,1.1
N0.84Nb1,13.5
N0.92Nb1,16.5
N1Nb1,16
N0.99Ti1,4.35
N1Ti1,5.49
N1Th1,3.3
N0.88Nb0.256Ti0.744,14.72
N0.9Nb0.114Ti0.886,10.1
Nb1O1,1.5
N1Zr1,10.7
N0.75V1,2.3
N1V1,8.5
O1.07Ti1,1
O1Ti1,0.6
P1Sn1,4
Sb1Sn1,1.56
S1.1Zr1,4.5
S1Y1,1.9
Se1Y1,2.5
Te1Y1,2.05
N1Ta1,4.84
P0.95Zr1,4.6
Ag0.1In0.9Te1,1.2
Ag0.2In0.8Te1,0.77
As1Sn1,3.41
As0.5In1Te0.5,0.44
As0.33In1Te0.67,0.85
C1Hf0.4Nb0.6,5.6
C1Hf0.5Nb0.5,4.8
C1Hf0.6Nb0.4,4.5
C1Hf0.7Nb0.3,6.1
C1Hf0.25Mo0.75,6.6
C1Hf0.3Mo0.7,5.5
C1Hf0.5Mo0.5,3.4
C1Mo0.5Ta0.5,7.7
C1Mo0.2Ta0.8,7.5
C0.44Mo0.56,1.3
C1Hf0.9Ta0.1,5
C1Hf0.8Nb0.8,7.8
C1Hf0.25Nb0.75,7
C1Nb0.1Zr0.9,4.2
C1Nb0.6W0.4,12.5
C0.7Nb0.3,6
C0.984Nb1,9.8
C1Mo0.8Ta0.2,8.7
C1Mo0.75Ta0.25,8.5
C1Ti0.5W0.5,6.7
Hf1N0.989,6.6
In1Te1.002,3.5
No0.824Nb1,14.4
No0.988Nb1,14.9
N0.82V1,2.9
N0.6Ti1,1.17
N0.93Nb0.85Zr0.15,13.8
C0.93Nb1,6.5
Nb0.71Mo0.29C1,13.45
C0.98Nb1,11.8
C0.99Nb1,10.6
Nb0.8Ta0.2C1,9.9
Nb0.6Ta0.4C1,9.4
Nb0.4Ta0.6C1,9.7
Nb0.25Ta0.75C1,9.8
Nb0.95Mo0.05C1,12.1
Nb0.85Mo0.15C1,12.7
Nb0.51Mo0.49C1,12.22
Nb0.3Mo0.7C1,12.1
Nb0.15Mo0.85C1,11.673
Ag1Sn1Se2,4.71
Ag0.95Sn1.05Se2,5.28
Ag0.92Sn1.08Se2,5.57
Ag0.85Sn1.15Se2,6.23
Ag0.81Sn1.19Se2,6.47
Ag1Sn1Se1.8S0.2,5.79
Ag0.9Sn1.1Se1.8S0.2,6.79
Nb0.96Ti0.04N0.9,13.8
Nb0.92Ti0.08N0.93,15.2
Nb0.75Ti0.25N0.94,16.1
Nb0.5Ti0.5N0.95,15.1
Nb0.35Ti0.65N0.97,13.2
Nb0.25Ti0.75N0.98,10.5
Nb0.1Ti0.9N0.98,6.48
Nb0.92Hf0.08N0.93,13.7
Nb0.85Hf0.15N0.94,12.3
Nb0.67Hf0.33N1,10.2
Nb0.5Hf0.5N0.98,7.33
Nb0.35Hf0.65N1,6.05
Nb0.1Hf0.9N1,5.47
Nb0.95V0.05N0.85,7.12
Nb0.85V0.15N0.92,3.88
Nb0.67V0.33N0.94,1.86
Nb0.5V0.5N0.94,1.86
Nb0.25V0.75N0.94,2.92
N0.99V1,7.91
Nb0.85Zr0.15N1,13.7
Tl1Bi1Te2,0.141
S1.005Sc1,5.37
La1N1,1
H0.995Pd1,9.275
D0.966Pd1,8.25
H0.985Pd1,7.39
Ag0.76Sn1.24Se2,6.72
Ta0.5Nb0.5C1,11.1
Ti1N1,5.6
Nb0.87Si0.09N0.87O0.13,16.35
Nb1N0.87O0.13,17.2
Pb0.445Sn0.445In0.13Te1,3.2
Pb0.42Sn0.42In0.16Te1,3.4
Pb0.4Sn0.4In0.2Te1,4
Pb0.35Sn0.35In0.3Te1,4.8
Nb0.89Al0.11N0.85O0.17,17.3
Nb0.95Mg0.05N0.92O0.08,15
Nb0.9Mg0.1N0.87O0.13,5
Nb1N0.98O0.02,17.7
Nb0.89Al0.11N0.84O0.16,16.7
Nb0.87Si0.09N0.13O0.13,16.8
Sn0.95In0.05Te1,1.21
Pb0.2375Sn0.7125In0.05Te1,2.66
Pb0.3325Sn0.6175In0.05Te1,1.61
Sn0.84In0.16Te1,2.14
Pb0.252Sn0.588In0.16Te1,3.92
Pb0.19Sn0.76In0.05Te1,2.76
Pb0.18Sn0.74In0.08Te1,2.85
Pb0.35Sn0.53In0.12Te1,3.5
Pb0.43Sn0.43In0.16Te1,4.17
N0.7V1,2.03
N0.8V1,4.54
Sn0.5In0.5Te1,4.4
Sn0.85Ag0.15Te1,2.15
Sn0.8Ag0.2Te1,2.29
Sn0.75Ag0.25Te1,2.2
Sn0.67Ag0.33Te1,1.95
Sn0.6Ag0.4Te1,1.95
Sn1As0.99Se0.01,3.8
Sn1As0.97Se0.03,4
Sn1As0.95Se0.05,4.3
Sn1As0.93Se0.07,4.3
Sn1As0.9Se0.1,4.5
Sn1As0.87Se0.13,4.4
Ag1Sn0.9Bi0.1Se2,5.2
Ag1Sn0.8Bi0.2Se2,5.1
Ag1Sn0.7Bi0.3Se2,4
U1Ru2Si2,1.1
Y1Pd2Si2,0.47
La1Pd2Si2,0.39
Lu1Pd2Si2,0.67
La1Rh2Si2,0.074
Y1Ir2Si2,2.5
U1Ru1.99Re0.01Si2,0.23
La1Ru2P2,4.1
La1Ru2Si2,3.5
Lu1Ru2Si2,2.4
Ba1Rh2P2,1
Ba1Ir2P2,2.1
Sr1Ir2As2,2.8
Sr1Pd2Ge2,2.7
La1Ru2P1.6B0.4,2
Sr1Pd1.8Rh0.2Ge2,2.92
Sr1Pt2Sb2,2.1
Sr1Pd1.99Pt0.01Ge2,2.82
Sr1Pd1.98Pt0.02Ge2,2.96
Sr1Pd1.96Pt0.04Ge2,3.16
Sr1Pd1.94Pt0.06Ge2,3.22
Sr1Pd1.93Pt0.07Ge2,3.24
Sr1Pd1.92Pt0.08Ge2,3.23
Sr1Pd1.9Pt0.1Ge2,2.89
Sr1Pd1.86Pt0.14Ge2,2.6
Sr1Pd2Si0.02Ge1.98,2.76
Sr1Pd2Si0.04Ge1.96,2.72
Sr1Pd2Si0.1Ge1.9,2.7
Sr1Pd1.98Ag0.02Ge2,2.64
Sr1Pd1.9Ag0.1Ge2,2.62
Sr1Pd1.8Ag0.2Ge2,2.52
La1Pd2Ge1.9Sn0.1,1.25
La1Pt2Ge1.8Sn0.2,1.3
La1Pd2Ge1.96Sn0.04,0.82
La1Pd2Ge1.92Sn0.08,1.44
Ca1Pd2As2,1.27
Sr1Pd2As2,0.92
La1Pd2Ge2,0.96
Y1Ru2Si2,1.1
Y1Os2Si2,1.1
Th1Ru2Si2,1.1
Th1Rh2Si2,1.1
Th1Pd2Si2,1.1
Th1Os2Si2,1.1
U1Rh2Si2,1.1
Th1Ru2Ge2,1.1
Th1Rh2Ge2,1.1
Th1Pd2Ge2,1.1
Th1Os2Ge2,1.1
U1Rh2Ge2,1.1
La1Pd2As2,0.97
Y1Pd2P2,0.96
La1Pd2P2,0.75
La1Ru2As2,7
Ba1Pd2As2,3.85
Ba1Ir2As2,2.4
Y1Pd2Ge2,1.14